African Clawed Frogs	Xenopus laevis.	african clawed frogs, xenopus laevis	\N	26.00	22.00	8	2
African Pygmy Dormouse	\N	african dormice, micro squirrels	\N	99.00	87.00	14	13
African Fat Tailed Geckos	Hemitheconyx caudicunctus	fat tailed gecko	\N	50.00	39.00	6	14
African Pygmy Hedgehog	\N	hedgehogs, african pygmy hedgehog	\N	86.00	2.00	1	0
African Spurred Tortoise	Geochelone sulcata	tortoises, sulcata, african spurred tortoise	Sulcata tortoise, African spurred tortoise	100.00	27.00	4	5
Alpacas	\N	alpacas	\N	94.00	59.00	13	7
American Green Tree Frogs	Hylidae cinerea	American green tree frogs	\N	95.00	68.00	8	3
Anoles	Anolis carolinensis.	green anoles, american chameleon	\N	36.00	22.00	8	3
Axolotls	Ambystoma mexicanum	axolotls, axolotls regeneration,	\N	73.00	32.00	6	0
Ball Pythons	Python regius	ball pythons, royal pythons	\N	19.00	67.00	13	11
Bearded Dragons	Pogona vitticeps	bearded dragons, pogona vitticeps	\N	25.00	71.00	2	1
Blue Tongued Skinks	Tiliqua scincoides	Blue tongued skinks, tiliqua scincoides,	\N	9.00	92.00	6	11
Boa Constrictor	\N	snakes, boa constrictor, red tailed boa	\N	23.00	80.00	1	6
Burmese Python	Python molurus bivittatus	Burmese pythons, python molurus bivittatus	\N	93.00	69.00	4	5
Chinese Water Dragon	Physignathus cocincinus	water dragons, chinese water dragons, asian water dragons	Green Water Dragon, Asian Water Dragon	60.00	44.00	5	8
Corn Snake	Elaphe guttata	corn snake	\N	24.00	38.00	15	13
Crested Geckos	Rhacodactylus ciliatus	crested geckos	New Caledonian Crested Gecko, sometimes eyelash gecko	84.00	56.00	2	11
Degu	\N	degu	\N	90.00	96.00	10	6
Eastern Box Turtle	Terrapene carolina carolina	eastern box turtles	\N	78.00	74.00	11	4
Ferret	Mustela putorius	Ferrets,	\N	13.00	42.00	5	7
Fiddler Crab	\N	fiddler crabs	\N	33.00	28.00	7	6
Fire Bellied Toads	Bombina orientalis	oriental fire bellied toad	\N	27.00	2.00	4	12
Flying Squirrel	\N	southern flying squirrels	\N	74.00	96.00	1	0
Gerbils	Meriones unguiculatus	mongolian gerbils	\N	16.00	49.00	1	7
Giant African Land Snails	\N	Achatina fulica, Giant African Land Snails, Achatina marginata, Achatina achatina	\N	89.00	40.00	14	4
Giant African Millipedes	\N	african giant millipedes	\N	66.00	8.00	10	3
Golden Geckos	\N	golden geckos	\N	86.00	83.00	11	7
Hamsters	\N	hamsters, pet hamster care, syrian hamsters, dwarf hamsters, hamster cage	\N	91.00	39.00	4	10
House Gecko	Hemidactylus frenatus	house geckos,	common house gecko, Asian house gecko	54.00	26.00	11	3
Jackson\'s Chameleon	Chamaeleo jacksonii. There are three recognized subspecies (C.  j. jacksonii, C. j. merumontanus, C. j. xantholophus)	jackson\'s chameleon	\N	11.00	86.00	9	10
King Snakes	\N	king snake, milk snake,	\N	25.00	35.00	4	15
Kinkajous	Potos flavus	kinkajou	Honeybears or nightwalkers.	36.00	36.00	0	1
Leopard Gecko	Eublepharis macularius	leopard geckos	\N	31.00	78.00	13	11
Mexican Redknee Tarantulas	Brachypelma smithi	Mexican Redknee Tarantulas, Brachypelma smithi	Mexican red knee, Mexican redknee.	53.00	93.00	14	15
Mice	\N	mice, mouse care, fancy mice	\N	70.00	41.00	9	9
Northern Leopard Frogs	Rana pipiens.  There are several similar species such as the southern leopard frog (Rana utricularia)and the plains leopard frog (Rana blairi) which have a similar appearance and similar care requirements.	northern leopard frogs, rana pipiens	\N	15.00	94.00	9	3
Ornate Box Turtles	Terrapene ornata ornata	ornate box turtles	\N	62.00	70.00	12	9
Ornate Horned Frogs	\N	pacman frogs, ornate horned frogs, Argentinian horned frogs, bell horned frogs	\N	63.00	69.00	9	2
Panther Chameleons	Furcifer pardalis .	panther chameleon	\N	62.00	62.00	15	14
Praying Mantis	There are numerous (over 2000 and counting) species of mantids.  Several of these are available within the insect hobby, such as the African Praying Mantis species (actually more than one species -  Sphodromantis belachowski, centralis, gastrica, vidiris and lineola  ), which are suitable for beginners.	mantids	\N	36.00	29.00	12	7
Red Eared Sliders	\N	red eared sliders, aquatic turtles	\N	29.00	24.00	15	1
Red Footed Tortoises	Geochelone carbonaria	tortoises, red footed, red foot	red foot, redfoot, redleg, Savanna tortoises. There is a slightly smaller variety called the Cherry-head as well.	13.00	5.00	3	1
Savannah Monitors	Varanus exanthematicus	savannah monitors	\N	62.00	42.00	15	12
Scorpion	\N	emperor scorpions, toxins, venom, stings	\N	2.00	55.00	13	15
Short Tailed Opossums	Monodelphis domestica	short tailed possums	\N	13.00	15.00	10	9
Sugar Gliders	\N	sugar gliders	\N	76.00	59.00	9	7
Three Toed Box Turtle	Terrapene carolina triunguis	three toed box turtle	\N	88.00	11.00	4	1
Tiger Salamanders	Ambystoma tigrinum	tiger salamanders, water dogs,	\N	86.00	56.00	12	5
Tokay Geckos	Gekko gecko	tokay geckos	\N	57.00	97.00	2	13
Veiled Chameleons	Chamaeleo calyptratus. Also known as the Yemen chameleon.	veiled chameleon	\N	14.00	39.00	1	2
White lined Geckos	Gekko vittatus	white lined geckos, skunk geckos	skunk gecko is the most commonly used other name.  Sometimes called white striped gecko (which may lead to confusion with other species) or Indonesian skunk gecko.	62.00	57.00	1	2
White\'s Tree Frog	Litoria caerulea	white\'s tree frog, dumpy tree frog	dumpy tree frog	55.00	95.00	12	10
